GeneSymbol,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31
UAP1,2316,1176,2059,1905,2310,2308,2611,1768,2638,1974,1628,1164,1178,2050,15735.34,1716,1775,1720,1487,1283,1187,1423,2914,1891,2257,3268,2107,2052,1463,2666.71,1813
CA14,664,420,543,494,198,1227,2653,269,488,519,773,7,70,103,2,82,307,10,8,2,23,198,1893,1990,785,1820,2951,1229,1386.01,2106,1982.07
CASQ2,8578.89,7553.01,5391,6445.79,10915,9735.06,9566,5848.31,12517.11,12212.38,11767.79,2828.23,1673,2042.12,5552.88,4422.99,3491,897,1600,1161,1229,4253,17458.83,8619.01,7077.26,9273.01,13092.89,11783.99,9867.2,11137.38,13933.79
CSRP3,30869.03,52990.79,93383,42821.08,85173.95,56222.7,42605.57,51156.15,71876.99,110540.83,92019.98,13708.7,8903.49,10634,8489,9783,16693.06,6774.62,14932.87,5654.03,10928,7764,57780.2,56141.74,29572.93,46214.61,34299.35,54655.29,32617.08,47554.62,58995.99
CDH15,3382,2051.94,3012,3459,2443,2871,3661,3391,3557,3362,2886,4168.28,3373,3652,4835,3617,3307,5638,3397.99,5445,4874,4019.99,3984.98,2362,2566,2677,3175,2650.99,2839,4202,2245
MYH8,441.85,60.54,132.96,75.41,701.47,287.86,122.15,94.14,304.9,196.12,134.66,177.35,812.44,102.03,6127.27,3293.15,953.75,64.39,46.76,286.51,128.27,2494.31,155.43,201.22,94.99,349.18,140.27,113.83,2967.93,893.68,50.35
MYH11,6311.61,1791,721,2546,29519.71,7161.2,3909.59,4079,3577,2069.11,3313.65,2237,285,42576.05,4474,7410.95,1516,3372.72,1341.17,5801.75,2721.39,14664.34,14816.84,2940.19,11779.07,2791,4526.49,12070.46,5819.83,5749,6148.32
COQ10A,8549.91,7802.02,8345.01,10556,6825.96,14170,13123.77,8627.24,12884,9558.68,6174.25,1618,3812.23,3919.02,2358,5068,5766.5,1436,2854,648,2633,4327.11,12377.23,10570.05,7982.01,11723.8,15146.95,8952,9594,14243.25,7911.77
CHRND,4691.7,989,2556,2695.35,5071.53,2086,2818,4646,4297,433,1461.57,6093.24,4370,1455,24672.61,4553.27,2914,13259,7996.33,16228.03,3908.86,6592,1459.73,915,1578,2861,684,2230,1018,798,767
CHAD,199,77,104,228,75,75,388,471,276,122,233,97,353,216,582,348,249,320,475,469,341,453,267,94,125,197,121,293,138,181,129
PLCE1,1062,483,594,618,1524,814,1124,1003.39,870,440,776,1653,1686,1622,4387,2199,1745,2492.01,1097,1699,2161,1739,755,433,1051.73,1547,678,727,679,636,540
CHRNA1,1727,129,701,297,622,394,1217,448,869,351,470,2723,1846,740,5649,2296,907,5436.35,2151,11448.29,5051.06,2801.43,918,256,679,1122,495,692.05,1160,564,543
FGF7,267.39,44.38,48.25,60.16,386.36,140.19,264.76,65.37,144.65,78.08,62.36,119.29,42.45,503.42,2627.02,156.55,120.59,375.31,104.68,109.96,212.74,244.48,288.88,96.28,786.18,324.33,220.31,142.7,105.96,178.46,130.33
SFRP2,124,6,22,30,164,54,67,48,226,39,18,11,18,879,11370.01,268,27,47,322,72,329.02,238,211,52,2906,2390.21,54,133,93,88,105
C9orf72,955,772,936,956,1121,818,1016,942,1070,905.98,831,1583.04,1279,1459,4134.84,1519,971,1412.42,1503,1522.09,1342,1292.76,1206,951,1195,1048,1062,879,735,1318,815
PPP1R1C,287,86,143,95,212,267,162,126,345,210,354,59,26,49,9,150,67,15,46,2,27,264,329,157,165,153,347,277,175,333,550
KLHL40,8543.53,9466.77,35665.46,16510.36,18956.83,15732,10500.7,10429.93,21360.66,36323.71,25962.17,4819,6875.77,4001.95,6497.3,5640,5249,4513,5632.99,1760,6824,7125,12647.62,9595.87,6488.61,9763,13052.39,13013.12,7806.11,16634.99,14117.39
CNNM4,4928.01,4339.01,3711,4354,2893,5938.78,3474.83,3884,4937.92,4599,4443,1608,2376,1703,1517,2271,2315,1127,1678,1132,1674.07,3297.99,5479,4414.95,2775,4448,3613,3531,3140,4337.71,4367
ACOT11,2157,1304,2172,2001,1608.16,4588.07,2750,1757,1625,4028,2472,277,150,1181,474.46,894,635,246,753,120,1039,727,1273,972.51,2190,2046,3751.18,4001.98,1900,4228,4835.99
ATF3,299,260,884,242,257,303,422,681.65,585,751,854,336,517,348,521,283,206,270,766.95,273,246.97,321,538,453.97,2064,425,529,3081,367,6626.25,447
IGFN1,53611.64,47113.67,59029.8,110533.02,41276.64,31464.14,52713.82,31567.29,87615.1,2292,22479.1,123919.28,29517.65,10695.02,143081.31,31070.12,13932.22,167984.37,24577.54,104213.08,2822.01,20197.75,63925.68,30364.54,29654.65,12574.88,94199.87,46002.21,1945.27,10277.87,9118.62
HCN1,556,122.5,365,251,223,534,178,255,373,357,417,51,210,214,114,229,520,35,18,124,104,624,184,56,195,311,48,74,126,265,270
ANKRD2,12684.1,5009,22279,8532,29584.69,10390.93,10192,17739,16773,47905.03,26336.1,4513,784,6070,2905,1869,3787,7860.02,5010.04,884,3936,985,9024,5246.09,9305.31,5358.05,5524.69,12952.96,6160,9110.03,14880.03
AQP4,7351.29,1808,13457,6450.89,5947,9765,11129.95,3987.43,5682,12131,6709,649,879,5360.35,387,4062.02,8682,287,488,57,1610.23,2504,10188.29,4890,5821,10888.09,6608.62,5320.71,5839,11975.53,9119.16
MYOZ2,13482.64,9428,6602,3106,10449,5355,5596,5856.98,5608,15323,10848,13370.05,4511,2536,1928,6108,1795,1345,2903.63,1529.88,6936,4097,20986.78,10965,5848.4,5838,7383,5532.03,4045.86,10215,9148
MAB21L3,2,3,0,0,3,1,2,0,3,1,0,2,0,2,2,6,3,1,0,0,0,0,1,0,1,0,1,6,1,4,0
SAA1,4,5,113.07,0,621.45,1.05,52.59,502.72,798.47,0,187.2,13.1,194.06,1,512.33,87.04,42.19,191.51,66.18,70.36,113.75,71.5,5.63,0,6.58,270.93,0,21.2,4,7.59,19.19
CCR3,210,485,36,136,158,295,168,66,227,101,410,32,61,9,16,52,20,12,2,16,6,53,93,180,18,89,356,34,130,72,198
KLHL34,3124.94,5817,5819,5590.45,4800,6422.07,5691,7006.66,6468,6627.66,5243,5442.01,2536.98,2474.04,2545,2438,1913.19,4090,5385,1935,1941.11,1630.07,9006.22,6405.1,5458,6151.08,11256.45,6345,2881,6247.48,5551
COL4A1,6724,4062,5597.26,7520.52,12008.01,10979,12675,4396,12908,5500,6528,5898,3929,7455.7,28534.95,5277,5685,8813,4418,6764.87,5518.15,7250,16229.92,10612,21779.99,35009.76,18115,17751.06,11041.63,9663,12178.42
FZD9,399,213,340,303,325.88,316.04,377,259,386,432,207,165,138,180.84,216,245,222.01,173,180,110,235,276,541,333,350,402.97,551,346,265.01,629,283
MYL6B,18336.74,17570.88,7674,10215,22964.98,16060.83,7172.43,9596.88,25124.99,10560,16238.09,16266.73,7263,2789,5850,10103.59,7009,3714,7064.84,7180.62,3444.14,6206,49507.31,17761.19,11902.93,11847.97,18554.53,13398.01,18439.41,10972.99,12063.01
CHRNG,1125,489,731,478,566,577,508,457,1428,119,838,3184,1751,585,981,1334,903,1281,1598,4818.97,1367.48,3353,2253.96,648,953,517,583,1292.99,1915,269,1165
DCTN1,7399.66,5154.18,6952.24,7122.98,7052.87,7026.69,7793.79,6850.93,8942.68,8361.49,6718.59,8683.84,7379.02,7849.26,14544.22,7539.78,6753.2,9200.6,8743.18,8710.03,9008.46,9349.55,9867.76,6508.02,7551.01,8202.93,7098.59,7303.41,6666.15,8804.89,6572.75
COLQ,476,709.46,1262.29,1217.5,1584.4,1924.78,657.59,955,2314.01,1684.31,2230.67,289.34,186,258,544,336,463,175,234,226.98,310,334,646.66,910.86,919.98,1186.54,1158.62,1230.29,809.91,898.24,1296
SMCO1,6191.02,3537,4982.06,5108.77,3935.89,5632,6474,5680,6087,7923.66,4620.09,362,1058,2673.02,504,1846,3284.1,266,1052,86,677,2150,9682.88,5533,2678,5217,6163.99,4522,4505.34,8936,5506
NTF4,303.74,185.83,204.68,237.56,208.02,195.04,364.26,198.13,238.4,315.93,234.07,45.55,100.03,110.14,46.04,90.08,107.3,41.94,128.43,12.41,91.1,155.49,379.86,321.34,179.55,211.53,410.4,261.29,291.2,454.37,327.07
CHCHD10,11872.27,4922,10776.04,11030.17,8450.9,15287.67,13342.64,10495.99,13194.99,13115.98,10810,6582.21,4551,8741,6718,6471,11856.15,9491,8821,7499.89,6381,8910.45,22741.64,9264,10337.91,16358.71,15626.07,13742.09,12716.02,20399.81,12611.95
